fold	seed_block	row	col	entries	fit_entries	fit_ok	fit_reasons	fit_mu_mev	fit_mu_err_mev	fit_sigma_mev	global_reference_mu_mev	raw_spatial_residual_mev	shrink_factor	regularized_spatial_residual_mev	full_energy_scale	support_pass	damping	pre_normalization_energy_scale	normalization_log_energy_shift	remaining_mean_log_mass_shift	applied_energy_scale	clipped
full_sample	278	9	8	2275	1202	1	pass	134.81823418086003	0.18372181112129193	4.716667591811036	134.9873466310481	-0.16911245018806653	0.8504672897196262	-0.14382460716929021	1.002134515362405	1	0.75	1.001600459761629	0.00032339135150835294	1.4806104907715038e-13	1.0012766032043026	0
full_sample	279	9	9	2199	1153	1	pass	135.22171430186714	0.20009091727970799	4.369558366551039	134.9873466310481	0.23436767081904009	0.8460946517891497	0.19829723283226977	0.9970682162287127	1	0.75	0.9978003553709112	0.00032339135150835294	1.4806104907715038e-13	0.99747772753579	0
full_sample	280	9	10	2268	1199	1	pass	134.93969167084904	0.15918503543106902	4.081932479576919	134.9873466310481	-0.04765496019905413	0.8500749625187406	-0.04051028850504301	1.0006005268057998	1	0.75	1.0004503613035152	0.00032339135150835294	1.4806104907715038e-13	1.0001268766179505	0
full_sample	281	9	11	2070	1153	1	pass	134.6624880680308	0.17476907784528856	4.120944703854985	134.9873466310481	-0.3248585630173011	0.8380566801619433	-0.27224988884445883	1.0040462688793683	1	0.75	1.003033169339053	0.00032339135150835294	1.4806104907715038e-13	1.00270884953075	0
full_sample	282	9	12	2138	1083	1	pass	134.94929385739408	0.16089201766302064	3.7723541317855727	134.9873466310481	-0.03805277365401594	0.8423955870764381	-0.03205548860216157	1.0004751477140341	1	0.75	1.0003563396242132	0.00032339135150835294	1.4806104907715038e-13	1.0000328853395306	0
full_sample	283	9	13	2221	1199	1	pass	134.92182821063557	0.15114236472092066	3.9773358216145684	134.9873466310481	-0.06551842041253053	0.8473864937046929	-0.05551942454644423	1.0008231604328652	1	0.75	1.0006173068220736	0.00032339135150835294	1.4806104907715038e-13	1.0002937681565007	0
full_sample	284	9	14	2081	1079	1	pass	134.82479008401296	0.1698277978940752	4.401791927273324	134.9873466310481	-0.16255654703513756	0.8387746876259573	-0.13634831696095173	1.002023390669811	1	0.75	1.0015171595027896	0.00032339135150835294	1.4806104907715038e-13	1.0011933298796911	0
full_sample	285	9	15	2070	1127	1	pass	134.67428637805682	0.14583434778773582	3.7305614035946295	134.9873466310481	-0.3130602529912778	0.8380566801619433	-0.26236223631252836	1.0038988858489473	1	0.75	1.0029227415739155	0.00032339135150835294	1.4806104907715038e-13	1.0025984574712228	0
full_sample	286	9	16	1979	1080	1	pass	134.93804628792145	0.16576829700665396	3.8655462309291133	134.9873466310481	-0.049300343126645885	0.8318621269440941	-0.041011088292405296	1.0006079540748396	1	0.75	1.0004559309141394	0.00032339135150835294	1.4806104907715038e-13	1.000132444427702	0
full_sample	287	9	17	2024	1093	1	pass	135.06038068086278	0.1557165104916572	4.0391284067194935	134.9873466310481	0.0730340498146802	0.834983498349835	0.06098222641291779	0.9990970149822093	1	0.75	0.9993226847658244	0.00032339135150835294	1.4806104907715038e-13	0.9989995647021382	0
full_sample	288	9	18	1978	1095	1	pass	134.8330580288697	0.16102147347002407	4.075074683837699	134.9873466310481	-0.15428860217841134	0.8317914213624895	-0.12833593570601246	1.0019043182447027	1	0.75	1.0014278989753762	0.00032339135150835294	1.4806104907715038e-13	1.0011040982136934	0
full_sample	289	9	19	1887	1081	1	pass	135.0156147585285	0.16049536625869876	3.926070107432248	134.9873466310481	0.028268127480401972	0.825098382160035	0.023323986250773292	0.9996544891179889	1	0.75	0.9997408556452143	0.00032339135150835294	1.4806104907715038e-13	0.9994176003705465	0
full_sample	290	9	20	1964	1129	1	pass	134.74474881261983	0.15388019374378645	3.854306687146906	134.9873466310481	-0.24259781842826555	0.8307952622673435	-0.20154911818659624	1.0029931329279131	1	0.75	1.0022440108499433	0.00032339135150835294	1.4806104907715038e-13	1.001919946207409	0
full_sample	291	9	21	1906	1061	1	pass	135.0448663514298	0.1577927344435598	3.970543097451008	134.9873466310481	0.057519720381691286	0.826539462272333	0.04754231875433807	0.9992959192621885	1	0.75	0.9994718929583438	0.00032339135150835294	1.4806104907715038e-13	0.9991487246498202	0
full_sample	292	9	22	1887	1100	1	pass	134.59535483090883	0.16172404550504355	3.876680389501688	134.9873466310481	-0.39199180013926593	0.825098382160035	-0.3234318001149081	1.004809693524467	1	0.75	1.0036051057448727	0.00032339135150835294	1.4806104907715038e-13	1.0032806010071862	0
full_sample	293	9	23	1879	1114	1	pass	134.90259306120737	0.14627540421685956	3.5262660994658193	134.9873466310481	-0.08475356984072846	0.8244844229925405	-0.06987799812669099	1.0010362136821196	1	0.75	1.0007770596420142	0.00032339135150835294	1.4806104907715038e-13	1.0004534693221139	0
